admin_old_district_name,admin_old_block_mandal_name,admin_village_code,admin_village_name,crop,health_category,sample_farms,labelled_farms,unknown_health_farms,healthy_farms,stressed_farms,diseased_farms,pest_farms,unhealthy_farms,avg_health_risk_score,avg_crop_height,avg_water_coverage,avg_irrigation_count,avg_expected_yield,avg_field_area_ha,total_sample_area_ha,unhealthy_pct_of_labelled,label_coverage_pct
MAHABUBNAGAR,MADDUR,0706013,Pedripahad,Groundnut,Pests,1,1,0,0,0,0,1,1,0.9,29.0,47.0,2.0,15.0,0.3449,0.3449,100.0,100.0
MAHABUBNAGAR,MADDUR,0706013,Pedripahad,Red Gram,,1,0,1,0,0,0,0,0,,36.0,20.0,3.0,11.0,0.3466,0.3466,,0.0
MAHABUBNAGAR,MADDUR,0706014,Renvatla,Groundnut,,6,0,6,0,0,0,0,0,,32.5,36.0,2.6667,13.1667,0.5212,3.1273,,0.0
MAHABUBNAGAR,MADDUR,0706014,Renvatla,Paddy,,1,0,1,0,0,0,0,0,,89.0,86.0,5.0,15.0,0.4107,0.4107,,0.0
MAHABUBNAGAR,MADDUR,0706015,Nidjinta,Cotton,Healthy,1,1,0,1,0,0,0,0,0.0,73.0,59.0,6.0,14.0,0.6191,0.6191,0.0,100.0
MAHABUBNAGAR,MADDUR,0706015,Nidjinta,Groundnut,Diseased,1,1,0,0,0,1,0,1,0.8,38.0,27.0,1.0,13.0,0.2913,0.2913,100.0,100.0
MAHABUBNAGAR,MADDUR,0706015,Nidjinta,Paddy,Healthy,2,2,0,2,0,0,0,0,0.0,89.0,90.5,4.0,16.0,0.4728,0.9456,0.0,100.0
MAHABUBNAGAR,MADDUR,0706015,Nidjinta,Red Gram,Healthy,3,3,0,3,0,0,0,0,0.0,83.3333,35.3333,1.6667,9.3333,0.718,2.1539,0.0,100.0
MAHABUBNAGAR,MADDUR,0706015,Nidjinta,Red Gram,Pests,1,1,0,0,0,0,1,1,0.9,44.0,21.0,1.0,12.0,0.6571,0.6571,100.0,100.0
MAHABUBNAGAR,MADDUR,0706016,Kothapalle,Cotton,Healthy,1,1,0,1,0,0,0,0,0.0,68.0,45.0,4.0,10.0,0.4236,0.4236,0.0,100.0
MAHABUBNAGAR,MADDUR,0706016,Kothapalle,Groundnut,Diseased,1,1,0,0,0,1,0,1,0.8,22.0,35.0,1.0,15.0,0.453,0.453,100.0,100.0
MAHABUBNAGAR,MADDUR,0706016,Kothapalle,Groundnut,Healthy,3,3,0,3,0,0,0,0,0.0,30.0,32.6667,2.3333,13.3333,0.4597,1.3792,0.0,100.0
MAHABUBNAGAR,MADDUR,0706016,Kothapalle,Groundnut,Pests,2,2,0,0,0,0,2,2,0.9,25.0,44.0,1.0,11.5,0.2884,0.5768,100.0,100.0
MAHABUBNAGAR,MADDUR,0706016,Kothapalle,Groundnut,Stressed,1,1,0,0,1,0,0,1,0.5,32.0,20.0,4.0,13.0,0.4946,0.4946,100.0,100.0
MAHABUBNAGAR,MADDUR,0706016,Kothapalle,Paddy,Healthy,1,1,0,1,0,0,0,0,0.0,56.0,87.0,4.0,17.0,0.5927,0.5927,0.0,100.0
MAHABUBNAGAR,MADDUR,0706017,Mannapur,Groundnut,Healthy,2,2,0,2,0,0,0,0,0.0,26.5,34.0,1.5,11.0,0.4787,0.9574,0.0,100.0
MAHABUBNAGAR,MADDUR,0706017,Mannapur,Red Gram,Stressed,1,1,0,0,1,0,0,1,0.5,76.0,35.0,3.0,12.0,0.3499,0.3499,100.0,100.0
MAHABUBNAGAR,MADDUR,0706018,Kommur,Cotton,,1,0,1,0,0,0,0,0,,105.0,50.0,2.0,11.0,0.4899,0.4899,,0.0
MAHABUBNAGAR,MADDUR,0706020,Peddapur,Groundnut,Diseased,1,1,0,0,0,1,0,1,0.8,23.0,36.0,1.0,12.0,0.0719,0.0719,100.0,100.0
MAHABUBNAGAR,MADDUR,0706020,Peddapur,Groundnut,Healthy,3,3,0,3,0,0,0,0,0.0,28.0,39.6667,3.0,15.0,0.0438,0.1315,0.0,100.0
MAHABUBNAGAR,MADDUR,0706020,Peddapur,Groundnut,Pests,1,1,0,0,0,0,1,1,0.9,21.0,34.0,4.0,15.0,0.1245,0.1245,100.0,100.0
MAHABUBNAGAR,MADDUR,0706022,Nandigam,Cotton,Healthy,1,1,0,1,0,0,0,0,0.0,109.0,47.0,2.0,10.0,0.7657,0.7657,0.0,100.0
MAHABUBNAGAR,MADDUR,0706022,Nandigam,Groundnut,Healthy,4,4,0,4,0,0,0,0,0.0,37.0,40.5,1.75,12.5,0.4383,1.7532,0.0,100.0
MAHABUBNAGAR,MADDUR,0706022,Nandigam,Red Gram,Healthy,1,1,0,1,0,0,0,0,0.0,44.0,29.0,1.0,9.0,0.2406,0.2406,0.0,100.0
MAHABUBNAGAR,MADDUR,0706023,Thimmareddipalle,Groundnut,Healthy,1,1,0,1,0,0,0,0,0.0,22.0,25.0,1.0,13.0,1.5469,1.5469,0.0,100.0
MAHABUBNAGAR,MADDUR,0706025,Allipur,Paddy,Healthy,5,5,0,5,0,0,0,0,0.0,71.6,86.0,4.2,16.8,0.3522,1.7609,0.0,100.0
MAHABUBNAGAR,MADDUR,0706026,Duppatghat,Cotton,Healthy,1,1,0,1,0,0,0,0,0.0,105.0,44.0,3.0,14.0,0.5307,0.5307,0.0,100.0
MAHABUBNAGAR,MADDUR,0706026,Duppatghat,Paddy,Pests,1,1,0,0,0,0,1,1,0.9,66.0,86.0,4.0,16.0,1.2248,1.2248,100.0,100.0
MAHABUBNAGAR,MADDUR,0706029,Mominapur,Cotton,,1,0,1,0,0,0,0,0,,89.0,52.0,5.0,12.0,0.3595,0.3595,,0.0
MAHABUBNAGAR,MADDUR,0706029,Mominapur,Groundnut,,7,0,7,0,0,0,0,0,,31.1429,31.2857,2.8571,13.1429,0.4861,3.4027,,0.0
MAHABUBNAGAR,MADDUR,0706029,Mominapur,Red Gram,,1,0,1,0,0,0,0,0,,50.0,33.0,2.0,10.0,0.2425,0.2425,,0.0
MAHABUBNAGAR,MADDUR,0706030,Chenreddipalle,Cotton,,5,0,5,0,0,0,0,0,,91.4,47.4,4.2,12.2,0.3862,1.9311,,0.0
MAHABUBNAGAR,MADDUR,0706030,Chenreddipalle,Groundnut,,5,0,5,0,0,0,0,0,,31.2,38.8,2.8,12.0,0.3848,1.924,,0.0
MAHABUBNAGAR,MADDUR,0706030,Chenreddipalle,Paddy,,1,0,1,0,0,0,0,0,,98.0,92.0,5.0,19.0,0.3125,0.3125,,0.0
MAHABUBNAGAR,MAHBUBNAGAR,0725002,Boyapalle (Rural),Paddy,Diseased,1,1,0,0,0,1,0,1,0.8,80.0,84.0,4.0,19.0,0.1063,0.1063,100.0,100.0
MAHABUBNAGAR,MAHBUBNAGAR,0725002,Boyapalle (Rural),Paddy,Healthy,7,7,0,7,0,0,0,0,0.0,61.4286,89.1429,4.2857,17.4286,0.135,0.9449,0.0,100.0
MAHABUBNAGAR,MAHBUBNAGAR,0725002,Boyapalle (Rural),Paddy,Stressed,3,3,0,0,3,0,0,3,0.5,64.3333,90.0,5.6667,17.0,0.2024,0.6073,100.0,100.0
MAHABUBNAGAR,MAHBUBNAGAR,0725003,Zainallipur,Paddy,Healthy,1,1,0,1,0,0,0,0,0.0,86.0,98.0,6.0,18.0,0.0776,0.0776,0.0,100.0
MAHABUBNAGAR,MAHBUBNAGAR,0725005,Yerravalli,Paddy,Healthy,1,1,0,1,0,0,0,0,0.0,72.0,85.0,4.0,16.0,0.0473,0.0473,0.0,100.0
MAHABUBNAGAR,MAHBUBNAGAR,0725006,Yedira,Paddy,Healthy,1,1,0,1,0,0,0,0,0.0,72.0,83.0,3.0,16.0,0.4375,0.4375,0.0,100.0
MAHABUBNAGAR,MAHBUBNAGAR,0725007,Yenugonda (Rural),Paddy,Healthy,4,4,0,4,0,0,0,0,0.0,80.0,90.0,4.75,18.25,0.2162,0.8649,0.0,100.0
MAHABUBNAGAR,MAHBUBNAGAR,0725007,Yenugonda (Rural),Paddy,Stressed,1,1,0,0,1,0,0,1,0.5,77.0,99.0,3.0,19.0,0.1651,0.1651,100.0,100.0
MAHABUBNAGAR,MAHBUBNAGAR,0725012,Machanpalle,Groundnut,Healthy,1,1,0,1,0,0,0,0,0.0,33.0,21.0,3.0,10.0,1.3414,1.3414,0.0,100.0
MAHABUBNAGAR,MAHBUBNAGAR,0725016,Kadur,Paddy,Pests,1,1,0,0,0,0,1,1,0.9,54.0,86.0,3.0,15.0,1.1102,1.1102,100.0,100.0
MAHABUBNAGAR,MIDJIL,0721002,Kothapalle,Cotton,Diseased,1,1,0,0,0,1,0,1,0.8,79.0,55.0,4.0,14.0,3.03,3.03,100.0,100.0
MAHABUBNAGAR,MIDJIL,0721002,Kothapalle,Cotton,Healthy,1,1,0,1,0,0,0,0,0.0,114.0,56.0,3.0,10.0,2.1911,2.1911,0.0,100.0
MAHABUBNAGAR,MIDJIL,0721003,Chiluveru,Paddy,Healthy,1,1,0,1,0,0,0,0,0.0,100.0,94.0,6.0,18.0,0.4303,0.4303,0.0,100.0
MAHABUBNAGAR,MIDJIL,0721004,Vaspula,Groundnut,Healthy,1,1,0,1,0,0,0,0,0.0,23.0,38.0,1.0,14.0,0.4671,0.4671,0.0,100.0
MAHABUBNAGAR,MIDJIL,0721005,Chedughattu,Cotton,Healthy,1,1,0,1,0,0,0,0,0.0,64.0,58.0,3.0,15.0,0.5037,0.5037,0.0,100.0
MAHABUBNAGAR,MIDJIL,0721006,Kanchanpalle,Groundnut,Healthy,1,1,0,1,0,0,0,0,0.0,29.0,39.0,3.0,14.0,1.4899,1.4899,0.0,100.0
MAHABUBNAGAR,MIDJIL,0721007,Donur,Cotton,Healthy,2,2,0,2,0,0,0,0,0.0,91.5,46.0,4.0,13.0,0.9974,1.9949,0.0,100.0
MAHABUBNAGAR,MIDJIL,0721007,Donur,Groundnut,Healthy,7,7,0,7,0,0,0,0,0.0,31.2857,34.0,1.8571,12.4286,0.2917,2.0417,0.0,100.0
MAHABUBNAGAR,MIDJIL,0721008,Singamdoddi,Groundnut,Healthy,2,2,0,2,0,0,0,0,0.0,26.0,22.0,1.0,13.5,0.2447,0.4895,0.0,100.0
MAHABUBNAGAR,MIDJIL,0721009,Masigundlapalle,Groundnut,Diseased,1,1,0,0,0,1,0,1,0.8,34.0,31.0,1.0,12.0,0.3617,0.3617,100.0,100.0
MAHABUBNAGAR,MIDJIL,0721009,Masigundlapalle,Groundnut,Healthy,3,3,0,3,0,0,0,0,0.0,31.3333,31.0,2.0,12.3333,0.433,1.2991,0.0,100.0
MAHABUBNAGAR,MIDJIL,0721010,Vemula,Groundnut,Healthy,4,4,0,4,0,0,0,0,0.0,28.75,34.0,2.0,12.5,0.8106,3.2425,0.0,100.0
MAHABUBNAGAR,MIDJIL,0721012,Ramreddipalle,Cotton,Healthy,4,4,0,4,0,0,0,0,0.0,99.0,47.5,3.75,14.0,0.5595,2.2379,0.0,100.0
MAHABUBNAGAR,MIDJIL,0721013,Bommarasipalle,Cotton,Healthy,2,2,0,2,0,0,0,0,0.0,104.5,50.0,3.0,15.0,1.3249,2.6499,0.0,100.0
MAHABUBNAGAR,MIDJIL,0721014,Jakanalapalle,Cotton,Healthy,1,1,0,1,0,0,0,0,0.0,91.0,51.0,5.0,13.0,3.2494,3.2494,0.0,100.0
MAHABUBNAGAR,MIDJIL,0721014,Jakanalapalle,Groundnut,Healthy,1,1,0,1,0,0,0,0,0.0,35.0,22.0,4.0,11.0,0.0388,0.0388,0.0,100.0
MAHABUBNAGAR,MIDJIL,0721015,Ippaipahad,Groundnut,Healthy,1,1,0,1,0,0,0,0,0.0,30.0,21.0,3.0,12.0,0.39,0.39,0.0,100.0
MAHABUBNAGAR,MIDJIL,0721016,Urkondapeta,Groundnut,Healthy,4,4,0,4,0,0,0,0,0.0,24.0,30.75,2.75,11.75,0.5373,2.1493,0.0,100.0
MAHABUBNAGAR,MIDJIL,0721017,Narsampalle,Groundnut,Healthy,1,1,0,1,0,0,0,0,0.0,26.0,40.0,1.0,15.0,0.1537,0.1537,0.0,100.0
MAHABUBNAGAR,MIDJIL,0721019,Revally,Paddy,Healthy,2,2,0,2,0,0,0,0,0.0,75.0,93.0,4.5,17.5,1.0106,2.0213,0.0,100.0
MAHABUBNAGAR,MIDJIL,0721020,Boinpalle,Groundnut,Healthy,2,2,0,2,0,0,0,0,0.0,30.5,41.0,3.5,13.5,0.4667,0.9334,0.0,100.0
MAHABUBNAGAR,MIDJIL,0721020,Boinpalle,Paddy,Healthy,1,1,0,1,0,0,0,0,0.0,57.0,81.0,4.0,20.0,1.8201,1.8201,0.0,100.0
MAHABUBNAGAR,MIDJIL,0721022,Wadiyal,Groundnut,Healthy,1,1,0,1,0,0,0,0,0.0,21.0,41.0,2.0,12.0,0.1639,0.1639,0.0,100.0
MAHABUBNAGAR,MIDJIL,0721024,Velugommula,Paddy,Diseased,1,1,0,0,0,1,0,1,0.8,54.0,80.0,3.0,17.0,1.5221,1.5221,100.0,100.0
MAHABUBNAGAR,MIDJIL,0721024,Velugommula,Paddy,Healthy,1,1,0,1,0,0,0,0,0.0,82.0,94.0,6.0,15.0,1.0127,1.0127,0.0,100.0
MAHABUBNAGAR,MIDJIL,0721025,Kothur,Groundnut,Diseased,2,2,0,0,0,2,0,2,0.8,36.5,33.0,1.5,12.5,0.3644,0.7287,100.0,100.0
MAHABUBNAGAR,MIDJIL,0721025,Kothur,Groundnut,Healthy,5,5,0,5,0,0,0,0,0.0,33.6,28.8,2.0,11.8,0.3027,1.5133,0.0,100.0
MAHABUBNAGAR,MIDJIL,0721025,Kothur,Groundnut,Pests,1,1,0,0,0,0,1,1,0.9,31.0,38.0,2.0,12.0,0.2889,0.2889,100.0,100.0
MAHABUBNAGAR,MIDJIL,0721025,Kothur,Groundnut,Stressed,2,2,0,0,2,0,0,2,0.5,30.5,33.5,3.0,14.5,0.284,0.568,100.0,100.0
MAHABUBNAGAR,MIDJIL,0721027,Madharam,Groundnut,Diseased,1,1,0,0,0,1,0,1,0.8,25.0,24.0,2.0,14.0,0.472,0.472,100.0,100.0
MAHABUBNAGAR,MIDJIL,0721027,Madharam,Groundnut,Healthy,4,4,0,4,0,0,0,0,0.0,35.0,37.5,2.25,11.75,1.3593,5.437,0.0,100.0
MAHABUBNAGAR,MIDJIL,0721028,Rachalapalle,Groundnut,Healthy,1,1,0,1,0,0,0,0,0.0,33.0,46.0,4.0,10.0,2.8653,2.8653,0.0,100.0
MAHABUBNAGAR,MIDJIL,0721028,Rachalapalle,Paddy,Healthy,3,3,0,3,0,0,0,0,0.0,65.0,90.6667,4.3333,18.0,0.1751,0.5252,0.0,100.0
MAHABUBNAGAR,NARAYANPET,0729006,Perapalla,Groundnut,Healthy,2,2,0,2,0,0,0,0,0.0,32.0,38.0,1.5,13.0,0.8697,1.7395,0.0,100.0
MAHABUBNAGAR,NARAYANPET,0729006,Perapalla,Red Gram,Healthy,1,1,0,1,0,0,0,0,0.0,73.0,50.0,2.0,9.0,0.5991,0.5991,0.0,100.0
MAHABUBNAGAR,NARAYANPET,0729008,Singar,Paddy,Healthy,1,1,0,1,0,0,0,0,0.0,69.0,99.0,4.0,19.0,0.8463,0.8463,0.0,100.0
MAHABUBNAGAR,NARAYANPET,0729008,Singar,Red Gram,Healthy,1,1,0,1,0,0,0,0,0.0,93.0,24.0,1.0,8.0,1.6183,1.6183,0.0,100.0
MAHABUBNAGAR,NARAYANPET,0729009,Kavarampalle,Cotton,Healthy,1,1,0,1,0,0,0,0,0.0,62.0,53.0,5.0,10.0,1.4644,1.4644,0.0,100.0
MAHABUBNAGAR,NARAYANPET,0729011,Jajapur,Cotton,Diseased,1,1,0,0,0,1,0,1,0.8,102.0,42.0,4.0,15.0,1.4234,1.4234,100.0,100.0
MAHABUBNAGAR,NARAYANPET,0729011,Jajapur,Cotton,Healthy,3,3,0,3,0,0,0,0,0.0,108.0,56.6667,4.6667,12.3333,0.7471,2.2414,0.0,100.0
MAHABUBNAGAR,NARAYANPET,0729011,Jajapur,Paddy,Healthy,1,1,0,1,0,0,0,0,0.0,81.0,98.0,3.0,15.0,1.2055,1.2055,0.0,100.0
MAHABUBNAGAR,NARAYANPET,0729014,Appakapalle,Paddy,Healthy,2,2,0,2,0,0,0,0,0.0,60.5,83.0,4.5,17.5,0.4282,0.8564,0.0,100.0
MAHABUBNAGAR,NARAYANPET,0729015,Ammireddipalle,Cotton,Healthy,1,1,0,1,0,0,0,0,0.0,100.0,45.0,6.0,12.0,0.3455,0.3455,0.0,100.0
MAHABUBNAGAR,NARAYANPET,0729015,Ammireddipalle,Groundnut,Diseased,1,1,0,0,0,1,0,1,0.8,21.0,50.0,4.0,11.0,0.9548,0.9548,100.0,100.0
MAHABUBNAGAR,NARAYANPET,0729015,Ammireddipalle,Groundnut,Healthy,1,1,0,1,0,0,0,0,0.0,40.0,38.0,2.0,10.0,0.3407,0.3407,0.0,100.0
MAHABUBNAGAR,NARAYANPET,0729018,Abhangapur,Groundnut,,3,0,3,0,0,0,0,0,,29.0,36.3333,2.6667,12.0,0.369,1.1069,,0.0
MAHABUBNAGAR,NARAYANPET,0729018,Abhangapur,Groundnut,Healthy,1,1,0,1,0,0,0,0,0.0,24.0,23.0,3.0,10.0,0.7065,0.7065,0.0,100.0
MAHABUBNAGAR,NARAYANPET,0729018,Abhangapur,Red Gram,Healthy,1,1,0,1,0,0,0,0,0.0,95.0,37.0,1.0,9.0,0.2308,0.2308,0.0,100.0
MAHABUBNAGAR,NAWABPET,0709015,Kondapur,Groundnut,Pests,1,1,0,0,0,0,1,1,0.9,29.0,26.0,2.0,12.0,0.4278,0.4278,100.0,100.0
MAHABUBNAGAR,NAWABPET,0709018,Hanmasanipalle,Paddy,Healthy,1,1,0,1,0,0,0,0,0.0,61.0,92.0,3.0,20.0,0.2878,0.2878,0.0,100.0
MAHABUBNAGAR,NAWABPET,0709022,Khanapur,Paddy,Healthy,6,6,0,6,0,0,0,0,0.0,75.0,88.6667,4.0,18.0,0.1127,0.6763,0.0,100.0
MAHABUBNAGAR,NAWABPET,0709022,Khanapur,Paddy,Stressed,1,1,0,0,1,0,0,1,0.5,83.0,83.0,6.0,19.0,0.1908,0.1908,100.0,100.0
MAHABUBNAGAR,NAWABPET,0709023,Karkonda,Paddy,Healthy,3,3,0,3,0,0,0,0,0.0,96.3333,91.0,4.3333,18.6667,0.1152,0.3456,0.0,100.0
MAHABUBNAGAR,NAWABPET,0709023,Karkonda,Paddy,Stressed,1,1,0,0,1,0,0,1,0.5,68.0,91.0,6.0,18.0,0.1196,0.1196,100.0,100.0
MAHABUBNAGAR,NAWABPET,0709025,Kakarlapahad,Paddy,Healthy,1,1,0,1,0,0,0,0,0.0,67.0,96.0,5.0,16.0,0.3762,0.3762,0.0,100.0
MAHABUBNAGAR,TADOOR,0741003,Sirsawada,Groundnut,Healthy,6,6,0,6,0,0,0,0,0.0,28.0,35.0,2.3333,14.6667,0.1367,0.8205,0.0,100.0
MAHABUBNAGAR,TADOOR,0741003,Sirsawada,Groundnut,Stressed,1,1,0,0,1,0,0,1,0.5,31.0,49.0,2.0,12.0,0.9199,0.9199,100.0,100.0
MAHABUBNAGAR,THIMMAJIPET,0722004,Avancha,Cotton,,2,0,2,0,0,0,0,0,,71.0,45.5,4.5,12.5,1.0678,2.1355,,0.0
MAHABUBNAGAR,THIMMAJIPET,0722011,Gorita,Paddy,Healthy,1,1,0,1,0,0,0,0,0.0,76.0,98.0,6.0,19.0,0.2772,0.2772,0.0,100.0
MAHABUBNAGAR,VELDANDA,0719016,Rachur,Cotton,Diseased,1,1,0,0,0,1,0,1,0.8,71.0,57.0,2.0,13.0,0.6713,0.6713,100.0,100.0
MAHABUBNAGAR,VELDANDA,0719016,Rachur,Cotton,Healthy,6,6,0,6,0,0,0,0,0.0,90.0,50.3333,4.5,12.0,0.8392,5.0349,0.0,100.0
MAHABUBNAGAR,VELDANDA,0719016,Rachur,Groundnut,Diseased,1,1,0,0,0,1,0,1,0.8,21.0,48.0,4.0,11.0,0.5031,0.5031,100.0,100.0
MAHABUBNAGAR,VELDANDA,0719016,Rachur,Groundnut,Healthy,1,1,0,1,0,0,0,0,0.0,23.0,23.0,4.0,15.0,0.2924,0.2924,0.0,100.0
MEDAK,ALLADURG,0407001,Alladurg,Cotton,Healthy,6,6,0,6,0,0,0,0,0.0,93.3333,48.1667,3.6667,12.3333,0.328,1.9679,0.0,100.0
MEDAK,ALLADURG,0407001,Alladurg,Cotton,Pests,1,1,0,0,0,0,1,1,0.9,114.0,54.0,6.0,15.0,0.202,0.202,100.0,100.0
MEDAK,ALLADURG,0407003,Mupparam,Cotton,Healthy,6,6,0,6,0,0,0,0,0.0,87.0,50.6667,4.1667,12.6667,0.3683,2.2101,0.0,100.0
MEDAK,ALLADURG,0407004,Mahammadapur,Cotton,Diseased,1,1,0,0,0,1,0,1,0.8,112.0,57.0,3.0,14.0,0.2462,0.2462,100.0,100.0
MEDAK,ALLADURG,0407004,Mahammadapur,Cotton,Healthy,5,5,0,5,0,0,0,0,0.0,101.6,52.8,3.8,12.8,0.2006,1.003,0.0,100.0
MEDAK,ALLADURG,0407005,Chilever,Cotton,Diseased,2,2,0,0,0,2,0,2,0.8,89.5,46.5,4.0,11.5,0.0805,0.161,100.0,100.0
MEDAK,ALLADURG,0407005,Chilever,Cotton,Healthy,10,10,0,10,0,0,0,0,0.0,83.3,49.4,4.0,12.4,0.2545,2.5452,0.0,100.0
MEDAK,ALLADURG,0407005,Chilever,Cotton,Stressed,1,1,0,0,1,0,0,1,0.5,68.0,42.0,3.0,11.0,1.3479,1.3479,100.0,100.0
MEDAK,ALLADURG,0407006,Muslapur,Cotton,Healthy,1,1,0,1,0,0,0,0,0.0,116.0,57.0,4.0,11.0,0.0977,0.0977,0.0,100.0
MEDAK,ALLADURG,0407006,Muslapur,Cotton,Stressed,1,1,0,0,1,0,0,1,0.5,101.0,55.0,5.0,12.0,0.1082,0.1082,100.0,100.0
MEDAK,ALLADURG,0407007,Bhahirandibba,Cotton,Healthy,1,1,0,1,0,0,0,0,0.0,68.0,51.0,3.0,13.0,0.1509,0.1509,0.0,100.0
MEDAK,ALLADURG,0407010,Gadipeddapur,Cotton,,2,0,2,0,0,0,0,0,,80.0,48.5,4.5,12.0,0.35,0.6999,,0.0
MEDAK,ALLADURG,0407010,Gadipeddapur,Cotton,Diseased,3,3,0,0,0,3,0,3,0.8,100.6667,51.6667,4.6667,14.3333,0.1802,0.5407,100.0,100.0
MEDAK,ALLADURG,0407010,Gadipeddapur,Cotton,Healthy,9,9,0,9,0,0,0,0,0.0,91.1111,50.6667,4.1111,12.3333,0.15,1.3496,0.0,100.0
MEDAK,ALLADURG,0407010,Gadipeddapur,Cotton,Pests,2,2,0,0,0,0,2,2,0.9,77.0,50.0,5.5,10.5,0.0835,0.167,100.0,100.0
MEDAK,ALLADURG,0407010,Gadipeddapur,Cotton,Stressed,1,1,0,0,1,0,0,1,0.5,84.0,48.0,2.0,10.0,0.1318,0.1318,100.0,100.0
MEDAK,ALLADURG,0407013,Nagulapalle,Cotton,,4,0,4,0,0,0,0,0,,79.0,51.5,4.75,12.75,0.4899,1.9594,,0.0
MEDAK,ALLADURG,0407017,Palvatla,Cotton,,3,0,3,0,0,0,0,0,,89.3333,52.3333,4.0,11.3333,0.3259,0.9776,,0.0
MEDAK,ALLADURG,0407019,Marvelly,Cotton,,1,0,1,0,0,0,0,0,,76.0,41.0,4.0,11.0,0.1736,0.1736,,0.0
MEDAK,CHEGUNTA,0423001,Narsingi,Paddy,Diseased,2,2,0,0,0,2,0,2,0.8,74.0,82.0,4.0,21.0,0.4274,0.8549,100.0,100.0
MEDAK,CHEGUNTA,0423001,Narsingi,Paddy,Healthy,15,15,0,15,0,0,0,0,0.0,69.0,89.0667,4.2667,19.7333,0.4142,6.2128,0.0,100.0
MEDAK,CHEGUNTA,0423001,Narsingi,Paddy,Pests,2,2,0,0,0,0,2,2,0.9,63.5,84.0,4.5,22.0,0.4528,0.9056,100.0,100.0
MEDAK,CHEGUNTA,0423002,Narsampalle,Cotton,Healthy,1,1,0,1,0,0,0,0,0.0,111.0,50.0,2.0,10.0,0.1763,0.1763,0.0,100.0
MEDAK,CHEGUNTA,0423002,Narsampalle,Maize,Healthy,1,1,0,1,0,0,0,0,0.0,149.0,40.0,4.0,28.0,0.1742,0.1742,0.0,100.0
MEDAK,CHEGUNTA,0423002,Narsampalle,Paddy,Healthy,1,1,0,1,0,0,0,0,0.0,90.0,95.0,5.0,15.0,0.2276,0.2276,0.0,100.0
MEDAK,CHEGUNTA,0423004,Bheemraopalle,Paddy,Healthy,1,1,0,1,0,0,0,0,0.0,72.0,92.0,4.0,17.0,0.4253,0.4253,0.0,100.0
MEDAK,CHEGUNTA,0423004,Bheemraopalle,Paddy,Pests,1,1,0,0,0,0,1,1,0.9,61.0,90.0,4.0,19.0,0.1863,0.1863,100.0,100.0
MEDAK,CHEGUNTA,0423004,Bheemraopalle,Paddy,Stressed,1,1,0,0,1,0,0,1,0.5,69.0,83.0,3.0,18.0,0.4428,0.4428,100.0,100.0
MEDAK,CHEGUNTA,0423005,Rukmapur,Maize,Healthy,1,1,0,1,0,0,0,0,0.0,248.0,40.0,4.0,22.0,0.2645,0.2645,0.0,100.0
MEDAK,CHEGUNTA,0423005,Rukmapur,Paddy,Healthy,3,3,0,3,0,0,0,0,0.0,69.6667,85.0,4.0,17.6667,0.2475,0.7425,0.0,100.0
MEDAK,CHEGUNTA,0423005,Rukmapur,Paddy,Pests,1,1,0,0,0,0,1,1,0.9,52.0,83.0,5.0,16.0,0.3783,0.3783,100.0,100.0
MEDAK,CHEGUNTA,0423006,Ibrahimpur,Cotton,Healthy,4,4,0,4,0,0,0,0,0.0,103.75,51.25,4.5,11.25,0.3105,1.2419,0.0,100.0
MEDAK,CHEGUNTA,0423006,Ibrahimpur,Groundnut,Healthy,1,1,0,1,0,0,0,0,0.0,20.0,39.0,3.0,11.0,0.0832,0.0832,0.0,100.0
MEDAK,CHEGUNTA,0423006,Ibrahimpur,Maize,Healthy,2,2,0,2,0,0,0,0,0.0,193.0,56.5,2.0,22.0,0.3023,0.6047,0.0,100.0
MEDAK,CHEGUNTA,0423006,Ibrahimpur,Paddy,Healthy,6,6,0,6,0,0,0,0,0.0,74.3333,85.0,4.8333,17.8333,0.2562,1.537,0.0,100.0
MEDAK,CHEGUNTA,0423006,Ibrahimpur,Paddy,Pests,2,2,0,0,0,0,2,2,0.9,74.5,93.0,3.0,16.0,0.1815,0.363,100.0,100.0
MEDAK,CHEGUNTA,0423007,Kistapur,Cotton,Stressed,1,1,0,0,1,0,0,1,0.5,108.0,52.0,3.0,10.0,0.2332,0.2332,100.0,100.0
MEDAK,CHEGUNTA,0423007,Kistapur,Paddy,Healthy,5,5,0,5,0,0,0,0,0.0,71.2,88.8,4.2,16.8,0.2946,1.4729,0.0,100.0
MEDAK,CHEGUNTA,0423008,Pulamamidi,Cotton,,1,0,1,0,0,0,0,0,,79.0,47.0,6.0,10.0,0.4399,0.4399,,0.0
MEDAK,CHEGUNTA,0423008,Pulamamidi,Cotton,Healthy,4,4,0,4,0,0,0,0,0.0,98.0,51.25,4.5,12.75,0.4223,1.6894,0.0,100.0
MEDAK,CHEGUNTA,0423008,Pulamamidi,Maize,Healthy,1,1,0,1,0,0,0,0,0.0,249.0,41.0,4.0,21.0,0.6606,0.6606,0.0,100.0
MEDAK,CHEGUNTA,0423008,Pulamamidi,Paddy,,1,0,1,0,0,0,0,0,,82.0,87.0,4.0,15.0,0.1367,0.1367,,0.0
