admin_old_district_code,admin_old_district_name,admin_old_block_mandal_code,admin_old_block_mandal_name,admin_village_code,admin_village_name,sample_farms,labelled_farms,unknown_health_farms,healthy_farms,stressed_farms,diseased_farms,pest_farms,unhealthy_farms,avg_health_risk_score,avg_crop_height,avg_water_coverage,avg_irrigation_count,avg_expected_yield,avg_field_area_ha,total_sample_area_ha,unhealthy_pct_of_labelled,label_coverage_pct,primary_sample_crop,primary_crop_sample_farms,dominant_health_status,dominant_status_labelled_farms,dashboard_risk_class
8,NALGONDA,812,SALI GOURARAM,0812009,Madaram Kalan,9,9,0,6,0,3,0,3,0.2667,84.2222,76.8889,4.1111,16.2222,0.2194,1.9744,33.33333333333333,100.0,Paddy,6,Healthy,6,Moderate
8,NALGONDA,812,SALI GOURARAM,0812010,Utukur (Or) Utkoor,4,4,0,2,2,0,0,2,0.25,91.5,49.5,4.75,12.0,0.7492,2.997,50.0,100.0,Cotton,4,Healthy,2,Moderate
8,NALGONDA,812,SALI GOURARAM,0812011,Saligouraram,3,3,0,2,0,1,0,1,0.2667,70.6667,92.6667,3.6667,16.6667,0.1338,0.4013,33.33333333333333,100.0,Paddy,3,Healthy,2,Moderate
8,NALGONDA,812,SALI GOURARAM,0812012,Vaddi Pamula,2,2,0,1,1,0,0,1,0.25,57.5,83.0,5.0,17.0,0.2814,0.5629,50.0,100.0,Paddy,2,Healthy,1,Moderate
8,NALGONDA,812,SALI GOURARAM,0812014,Baironi Banda,1,1,0,1,0,0,0,0,0.0,63.0,47.0,5.0,11.0,0.4706,0.4706,0.0,100.0,Cotton,1,Healthy,1,Low
8,NALGONDA,812,SALI GOURARAM,0812015,Thakkedla Pahad,4,4,0,4,0,0,0,0,0.0,82.0,72.0,4.25,14.75,0.1484,0.5936,0.0,100.0,Cotton,2,Healthy,4,Low
8,NALGONDA,812,SALI GOURARAM,0812016,Akaram,8,8,0,7,0,0,1,1,0.1125,79.75,70.0,4.375,13.875,0.2652,2.1219,12.5,100.0,Cotton,5,Healthy,7,Low
8,NALGONDA,812,SALI GOURARAM,0812017,Vallala,11,11,0,8,0,1,2,3,0.2364,86.5455,53.1818,3.3636,12.8182,0.473,5.2033,27.27272727272727,100.0,Cotton,11,Healthy,8,Moderate
8,NALGONDA,812,SALI GOURARAM,0812018,Adlur,3,3,0,3,0,0,0,0,0.0,101.3333,67.0,4.0,15.6667,0.2329,0.6986,0.0,100.0,Cotton,2,Healthy,3,Low
8,NALGONDA,812,SALI GOURARAM,0812019,Patha Kondaram,6,6,0,5,1,0,0,1,0.0833,79.8333,50.6667,4.0,12.0,0.4088,2.4527,16.666666666666664,100.0,Cotton,6,Healthy,5,Low
8,NALGONDA,812,SALI GOURARAM,0812020,Perka Kondaram,9,9,0,8,0,1,0,1,0.0889,83.3333,59.1111,4.6667,13.6667,0.5105,4.5944,11.11111111111111,100.0,Cotton,7,Healthy,8,Low
8,NALGONDA,820,RAMANNAPETA,0820009,Kunkudu Pamula,3,3,0,3,0,0,0,0,0.0,83.6667,44.6667,5.3333,14.0,0.5316,1.5948,0.0,100.0,Cotton,3,Healthy,3,Low
8,NALGONDA,820,RAMANNAPETA,0820011,Kakkireni,2,2,0,1,1,0,0,1,0.25,91.0,85.0,4.0,15.0,0.208,0.416,50.0,100.0,Paddy,2,Healthy,1,Moderate
8,NALGONDA,821,CHITYALA,0821001,Sunkene Palle,7,7,0,5,0,2,0,2,0.2286,74.0,92.1429,4.0,17.0,0.2316,1.621,28.57142857142857,100.0,Paddy,7,Healthy,5,Moderate
8,NALGONDA,821,CHITYALA,0821002,Gundram Palle,14,14,0,11,0,3,0,3,0.1714,74.0,89.7857,4.0,17.0,0.1527,2.1377,21.428571428571427,100.0,Paddy,14,Healthy,11,Low
8,NALGONDA,821,CHITYALA,0821003,Aipoor,13,13,0,10,0,3,0,3,0.1846,74.0,86.8462,4.0,17.0,0.1541,2.0036,23.07692307692308,100.0,Paddy,13,Healthy,10,Low
8,NALGONDA,821,CHITYALA,0821004,Pere Palle,4,4,0,2,0,2,0,2,0.4,74.0,88.5,4.0,17.0,0.0624,0.2495,50.0,100.0,Paddy,4,Diseased,2,Moderate
8,NALGONDA,821,CHITYALA,0821005,Pittam Palle,7,7,0,7,0,0,0,0,0.0,74.0,90.7143,4.0,17.0,0.0902,0.6316,0.0,100.0,Paddy,7,Healthy,7,Low
8,NALGONDA,821,CHITYALA,0821006,Veliminedu,27,27,0,24,0,3,0,3,0.0889,74.0,91.0741,4.0,17.0,0.0995,2.6858,11.11111111111111,100.0,Paddy,27,Healthy,24,Low
8,NALGONDA,821,CHITYALA,0821007,Pedakaparthy,9,9,0,7,0,1,1,2,0.1889,73.4444,87.5556,4.4444,16.6667,0.1986,1.7872,22.22222222222222,100.0,Paddy,9,Healthy,7,Low
8,NALGONDA,821,CHITYALA,0821008,Chityala,1,1,0,1,0,0,0,0,0.0,94.0,83.0,6.0,19.0,0.0607,0.0607,0.0,100.0,Paddy,1,Healthy,1,Low
8,NALGONDA,821,CHITYALA,0821014,Chinakaparthy,10,10,0,9,0,1,0,1,0.08,77.4,87.7,3.8,16.3,0.2222,2.2216,10.0,100.0,Paddy,9,Healthy,9,Low
8,NALGONDA,821,CHITYALA,0821015,Talla Yellemla,2,2,0,1,1,0,0,1,0.25,80.5,55.5,3.5,14.0,0.4057,0.8115,50.0,100.0,Cotton,2,Healthy,1,Moderate
8,NALGONDA,821,CHITYALA,0821016,Yelikatta,4,4,0,4,0,0,0,0,0.0,90.75,52.25,4.5,14.0,1.5137,6.0549,0.0,100.0,Cotton,4,Healthy,4,Low
8,NALGONDA,822,NARKETPALLE,0822001,Sabbidiguda,6,6,0,6,0,0,0,0,0.0,73.6667,87.3333,4.3333,17.0,0.1537,0.9221,0.0,100.0,Paddy,6,Healthy,6,Low
8,NALGONDA,822,NARKETPALLE,0822002,Ammanabole,8,8,0,5,1,0,2,3,0.2875,81.5,76.875,5.25,15.25,0.2642,2.1133,37.5,100.0,Paddy,5,Healthy,5,Moderate
8,NALGONDA,822,NARKETPALLE,0822003,Akkene Palle,7,7,0,5,1,1,0,2,0.1857,76.2857,90.2857,4.2857,16.7143,0.218,1.526,28.57142857142857,100.0,Paddy,7,Healthy,5,Low
8,NALGONDA,822,NARKETPALLE,0822004,Nakkala Palle,2,2,0,2,0,0,0,0,0.0,71.5,82.0,6.0,16.0,0.0916,0.1833,0.0,100.0,Paddy,2,Healthy,2,Low
8,NALGONDA,822,NARKETPALLE,0822005,Sha Palle,1,1,0,1,0,0,0,0,0.0,50.0,98.0,3.0,17.0,0.0672,0.0672,0.0,100.0,Paddy,1,Healthy,1,Low
8,NALGONDA,822,NARKETPALLE,0822006,Chippala Palle,9,9,0,6,0,1,2,3,0.2889,71.2222,90.5556,4.5556,17.1111,0.1936,1.7428,33.33333333333333,100.0,Paddy,9,Healthy,6,Moderate
8,NALGONDA,822,NARKETPALLE,0822007,Thondalvai,10,10,0,5,1,3,1,5,0.38,70.4,91.8,4.1,17.3,0.1509,1.5087,50.0,100.0,Paddy,10,Healthy,5,Moderate
8,NALGONDA,822,NARKETPALLE,0822010,Madhayedavally,1,1,0,1,0,0,0,0,0.0,53.0,91.0,3.0,20.0,0.161,0.161,0.0,100.0,Paddy,1,Healthy,1,Low
8,NALGONDA,822,NARKETPALLE,0822011,Nemmani,3,3,0,3,0,0,0,0,0.0,88.0,93.3333,5.0,17.3333,0.1306,0.3918,0.0,100.0,Paddy,3,Healthy,3,Low
8,NALGONDA,822,NARKETPALLE,0822013,Akkenepalle Vari Lingotam,3,3,0,2,0,1,0,1,0.2667,93.6667,83.0,4.0,16.3333,0.1378,0.4133,33.33333333333333,100.0,Paddy,3,Healthy,2,Moderate
8,NALGONDA,822,NARKETPALLE,0822014,Cherughat,2,2,0,2,0,0,0,0,0.0,79.0,52.5,3.5,13.0,1.0308,2.0615,0.0,100.0,Cotton,2,Healthy,2,Low
8,NALGONDA,822,NARKETPALLE,0822015,Narketpalle,1,1,0,1,0,0,0,0,0.0,98.0,91.0,6.0,20.0,0.2448,0.2448,0.0,100.0,Paddy,1,Healthy,1,Low
8,NALGONDA,822,NARKETPALLE,0822016,Choudampalle,4,4,0,3,0,0,1,1,0.225,81.5,62.5,3.75,14.25,1.0971,4.3883,25.0,100.0,Cotton,3,Healthy,3,Moderate
8,NALGONDA,822,NARKETPALLE,0822017,Brahmanvellemla,5,5,0,4,0,0,1,1,0.18,75.2,75.8,5.0,19.0,0.5433,2.7164,20.0,100.0,Paddy,3,Healthy,4,Low
8,NALGONDA,822,NARKETPALLE,0822018,Auravani,2,2,0,2,0,0,0,0,0.0,92.0,51.0,4.0,15.0,0.5493,1.0986,0.0,100.0,Cotton,2,Healthy,2,Low
8,NALGONDA,822,NARKETPALLE,0822019,Yellareddy Guda,5,5,0,4,0,1,0,1,0.16,89.8,66.6,5.0,14.8,0.4774,2.387,20.0,100.0,Cotton,3,Healthy,4,Low
8,NALGONDA,823,KATTANGOOR,0823001,Thimmapur,2,2,0,2,0,0,0,0,0.0,74.0,90.0,4.0,17.0,0.2213,0.4425,0.0,100.0,Paddy,2,Healthy,2,Low
8,NALGONDA,823,KATTANGOOR,0823002,Parada,8,8,0,7,1,0,0,1,0.0625,69.375,88.75,4.5,19.5,1.0883,8.7063,12.5,100.0,Paddy,7,Healthy,7,Low
8,NALGONDA,823,KATTANGOOR,0823003,Eduluru,2,2,0,1,0,0,1,1,0.45,71.5,90.0,5.0,19.5,0.2234,0.4468,50.0,100.0,Paddy,2,Healthy,1,Moderate
8,NALGONDA,823,KATTANGOOR,0823004,Pandena Palle,3,3,0,2,0,1,0,1,0.2667,94.0,78.3333,3.6667,15.3333,0.2885,0.8655,33.33333333333333,100.0,Paddy,2,Healthy,2,Moderate
8,NALGONDA,823,KATTANGOOR,0823005,Kurumathy,6,6,0,5,0,1,0,1,0.1333,85.1667,77.6667,4.3333,14.5,0.2396,1.4375,16.666666666666664,100.0,Paddy,4,Healthy,5,Low
8,NALGONDA,823,KATTANGOOR,0823006,Cheruvannaram,5,4,1,3,0,0,1,1,0.225,81.2,75.8,3.6,14.8,0.3894,1.9471,25.0,80.0,Paddy,3,Healthy,3,Moderate
8,NALGONDA,823,KATTANGOOR,0823007,Munukuntla,8,8,0,5,0,2,1,3,0.3125,75.625,79.375,4.25,16.0,0.4549,3.639,37.5,100.0,Paddy,6,Healthy,5,Moderate
8,NALGONDA,823,KATTANGOOR,0823008,Kalmera,3,3,0,3,0,0,0,0,0.0,86.3333,88.6667,6.0,19.6667,0.3996,1.1987,0.0,100.0,Paddy,3,Healthy,3,Low
8,NALGONDA,823,KATTANGOOR,0823009,Yersaniguda,3,3,0,0,1,2,0,3,0.7,77.6667,97.3333,4.6667,16.6667,0.0861,0.2584,100.0,100.0,Paddy,3,Diseased,2,High
8,NALGONDA,823,KATTANGOOR,0823010,Pamanagundla,9,9,0,7,1,1,0,2,0.1444,81.1111,75.7778,4.0,15.3333,0.3175,2.8572,22.22222222222222,100.0,Paddy,6,Healthy,7,Low
8,NALGONDA,823,KATTANGOOR,0823012,Pittam Palle,2,2,0,2,0,0,0,0,0.0,80.0,62.5,4.5,13.0,0.3506,0.7012,0.0,100.0,Cotton,1,Healthy,2,Low
8,NALGONDA,823,KATTANGOOR,0823013,Dugnevally,8,8,0,7,0,0,1,1,0.1125,79.625,75.0,4.375,15.375,0.1807,1.4455,12.5,100.0,Paddy,5,Healthy,7,Low
8,NALGONDA,823,KATTANGOOR,0823014,Kattangoor,8,8,0,6,0,2,0,2,0.2,77.25,86.875,3.875,16.25,0.141,1.1284,25.0,100.0,Paddy,7,Healthy,6,Low
8,NALGONDA,823,KATTANGOOR,0823015,Aiti Pamula,2,2,0,2,0,0,0,0,0.0,82.0,88.0,3.5,19.0,0.1192,0.2385,0.0,100.0,Paddy,2,Healthy,2,Low
8,NALGONDA,823,KATTANGOOR,0823016,Ramachandrapuram,2,2,0,2,0,0,0,0,0.0,86.5,90.5,4.0,18.0,0.1274,0.2548,0.0,100.0,Paddy,2,Healthy,2,Low
8,NALGONDA,823,KATTANGOOR,0823018,Bollepalle,3,2,1,2,0,0,0,0,0.0,80.3333,90.6667,5.0,17.0,0.1383,0.4148,0.0,66.67,Paddy,3,Healthy,2,Low
8,NALGONDA,824,NAKREKAL,0824001,Ogode,6,2,4,2,0,0,0,0,0.0,76.3333,71.8333,3.8333,14.8333,0.1526,0.9156,0.0,33.33,Cotton,3,Healthy,2,Low
8,NALGONDA,824,NAKREKAL,0824005,Kadaparthy,2,1,1,1,0,0,0,0,0.0,81.0,53.5,3.5,13.5,0.7736,1.5472,0.0,50.0,Cotton,2,Healthy,1,Low
8,NALGONDA,824,NAKREKAL,0824015,Mandalapur,8,4,4,3,0,1,0,1,0.2,74.75,88.0,3.875,17.0,0.1305,1.0442,25.0,50.0,Paddy,8,Healthy,3,Low
8,NALGONDA,832,VEMULAPALLE,0832001,Koyalpahad,6,6,0,4,0,1,1,2,0.2833,67.1667,91.6667,4.0,17.5,0.2179,1.3073,33.33333333333333,100.0,Paddy,6,Healthy,4,Moderate
8,NALGONDA,832,VEMULAPALLE,0832002,Agamothkur,9,9,0,8,0,0,1,1,0.1,72.1111,83.6667,4.4444,17.6667,0.1972,1.7748,11.11111111111111,100.0,Paddy,9,Healthy,8,Low
8,NALGONDA,832,VEMULAPALLE,0832003,Chirumarthy,4,4,0,3,0,1,0,1,0.2,83.0,91.25,4.75,17.0,0.1057,0.4228,25.0,100.0,Paddy,4,Healthy,3,Low
8,NALGONDA,832,VEMULAPALLE,0832004,Pamulapahad,2,2,0,2,0,0,0,0,0.0,74.0,92.5,4.0,17.0,0.1444,0.2888,0.0,100.0,Paddy,2,Healthy,2,Low
8,NALGONDA,832,VEMULAPALLE,0832005,Amangal,7,7,0,7,0,0,0,0,0.0,74.0,90.4286,4.0,17.0,0.0739,0.5171,0.0,100.0,Paddy,7,Healthy,7,Low
8,NALGONDA,832,VEMULAPALLE,0832008,Thopucherla,2,2,0,2,0,0,0,0,0.0,74.0,82.0,4.0,17.0,0.2036,0.4073,0.0,100.0,Paddy,2,Healthy,2,Low
8,NALGONDA,832,VEMULAPALLE,0832011,Buggabavi Guda,2,2,0,1,0,1,0,1,0.4,74.0,87.5,4.0,17.0,0.1423,0.2846,50.0,100.0,Paddy,2,Diseased,1,Moderate
8,NALGONDA,832,VEMULAPALLE,0832018,Salkunur,6,6,0,4,0,2,0,2,0.2667,74.0,91.0,4.0,17.0,0.1345,0.8072,33.33333333333333,100.0,Paddy,6,Healthy,4,Moderate
8,NALGONDA,832,VEMULAPALLE,0832019,Kalvalapalem,1,1,0,1,0,0,0,0,0.0,74.0,88.0,4.0,17.0,0.1283,0.1283,0.0,100.0,Paddy,1,Healthy,1,Low
8,NALGONDA,832,VEMULAPALLE,0832020,Chali Chimala Palem,1,1,0,1,0,0,0,0,0.0,74.0,97.0,4.0,17.0,0.0695,0.0695,0.0,100.0,Paddy,1,Healthy,1,Low
8,NALGONDA,832,VEMULAPALLE,0832021,Ravula Penta,7,7,0,4,0,3,0,3,0.3429,74.0,88.0,4.0,17.0,0.1106,0.7741,42.85714285714285,100.0,Paddy,7,Healthy,4,Moderate
8,NALGONDA,832,VEMULAPALLE,0832022,Molka Patnam,1,1,0,1,0,0,0,0,0.0,74.0,93.0,4.0,17.0,0.0706,0.0706,0.0,100.0,Paddy,1,Healthy,1,Low
8,NALGONDA,832,VEMULAPALLE,0832023,Kamepalle,1,1,0,1,0,0,0,0,0.0,74.0,80.0,4.0,17.0,0.1816,0.1816,0.0,100.0,Paddy,1,Healthy,1,Low
8,NALGONDA,833,THIPPARTHI,0833001,Keshrajpalle,3,3,0,3,0,0,0,0,0.0,80.6667,74.3333,4.0,16.0,0.9381,2.8144,0.0,100.0,Paddy,2,Healthy,3,Low
8,NALGONDA,833,THIPPARTHI,0833002,A.Duppala Palle,3,3,0,3,0,0,0,0,0.0,74.0,89.6667,4.6667,21.0,0.797,2.3911,0.0,100.0,Paddy,3,Healthy,3,Low
8,NALGONDA,833,THIPPARTHI,0833003,Kankanala Palle,8,8,0,8,0,0,0,0,0.0,71.5,89.75,4.0,17.375,0.1228,0.9826,0.0,100.0,Paddy,8,Healthy,8,Low
8,NALGONDA,833,THIPPARTHI,0833004,Thanderpalle,3,3,0,3,0,0,0,0,0.0,72.3333,92.3333,4.3333,16.6667,0.2014,0.6043,0.0,100.0,Paddy,3,Healthy,3,Low
8,NALGONDA,833,THIPPARTHI,0833005,Khajiramaram,4,4,0,3,0,1,0,1,0.2,74.0,85.5,4.0,17.0,0.0794,0.3174,25.0,100.0,Paddy,4,Healthy,3,Low
8,NALGONDA,833,THIPPARTHI,0833006,Suraram,8,8,0,8,0,0,0,0,0.0,84.875,82.0,4.875,16.625,0.3196,2.5568,0.0,100.0,Paddy,6,Healthy,8,Low
8,NALGONDA,833,THIPPARTHI,0833007,Pajjur,24,23,1,22,0,1,0,1,0.0348,73.3333,89.2083,4.0417,17.375,0.1815,4.3556,4.3478260869565215,95.83,Paddy,24,Healthy,22,Low
8,NALGONDA,833,THIPPARTHI,0833008,Gaddikondaram,3,3,0,2,1,0,0,1,0.1667,72.3333,87.0,3.6667,18.6667,0.1277,0.3832,33.33333333333333,100.0,Paddy,3,Healthy,2,Low
8,NALGONDA,833,THIPPARTHI,0833009,Indloor,5,5,0,4,0,1,0,1,0.16,74.0,95.4,4.0,17.0,0.1295,0.6475,20.0,100.0,Paddy,5,Healthy,4,Low
8,NALGONDA,833,THIPPARTHI,0833010,Mamidala,16,16,0,12,1,3,0,4,0.1813,72.5625,88.625,4.25,16.9375,0.1727,2.763,25.0,100.0,Paddy,16,Healthy,12,Low
8,NALGONDA,833,THIPPARTHI,0833011,Sarvaram,16,16,0,14,1,1,0,2,0.0812,77.5,77.25,4.3125,15.0,0.4683,7.4921,12.5,100.0,Paddy,11,Healthy,14,Low
8,NALGONDA,833,THIPPARTHI,0833012,Thipparthi,10,10,0,7,1,2,0,3,0.21,76.8,87.0,3.9,17.7,0.4631,4.6305,30.0,100.0,Paddy,9,Healthy,7,Moderate
8,NALGONDA,833,THIPPARTHI,0833013,Jangamreddi Gudem,16,16,0,13,1,2,0,3,0.1312,79.625,86.875,4.6875,18.75,0.4297,6.875,18.75,100.0,Paddy,15,Healthy,13,Low
8,NALGONDA,833,THIPPARTHI,0833014,Rajupeta,1,1,0,1,0,0,0,0,0.0,87.0,84.0,6.0,19.0,0.2786,0.2786,0.0,100.0,Paddy,1,Healthy,1,Low
8,NALGONDA,833,THIPPARTHI,0833015,Ganganapalem,4,4,0,2,1,1,0,2,0.325,66.75,85.25,4.75,16.0,0.1659,0.6636,50.0,100.0,Paddy,4,Healthy,2,Moderate
8,NALGONDA,833,THIPPARTHI,0833016,Cheruvu Palle,26,26,0,23,0,3,0,3,0.0923,70.5769,86.9231,4.3846,17.3846,0.1798,4.6753,11.538461538461538,100.0,Paddy,25,Healthy,23,Low
8,NALGONDA,833,THIPPARTHI,0833017,Dacharam,1,1,0,1,0,0,0,0,0.0,83.0,92.0,6.0,18.0,0.1488,0.1488,0.0,100.0,Paddy,1,Healthy,1,Low
8,NALGONDA,833,THIPPARTHI,0833018,Madugula Palle,9,9,0,8,0,1,0,1,0.0889,72.1111,91.4444,4.2222,17.4444,0.1359,1.2235,11.11111111111111,100.0,Paddy,9,Healthy,8,Low
8,NALGONDA,833,THIPPARTHI,0833019,Indugula,6,6,0,5,0,1,0,1,0.1333,71.1667,88.3333,4.5,17.6667,0.1159,0.6956,16.666666666666664,100.0,Paddy,6,Healthy,5,Low
8,NALGONDA,834,NALGONDA,0834000,Nalgonda (M),3,3,0,3,0,0,0,0,0.0,70.6667,93.0,4.6667,17.0,0.1821,0.5463,0.0,100.0,Paddy,3,Healthy,3,Low
8,NALGONDA,834,NALGONDA,0834001,Appaji Peta,4,4,0,3,0,0,1,1,0.225,83.25,60.75,5.25,15.25,0.626,2.5039,25.0,100.0,Cotton,3,Healthy,3,Moderate
8,NALGONDA,834,NALGONDA,0834002,Anneparthy,1,1,0,0,0,1,0,1,0.8,83.0,42.0,4.0,11.0,0.4348,0.4348,100.0,100.0,Cotton,1,Diseased,1,Very High
8,NALGONDA,834,NALGONDA,0834003,Cherlapalle,7,7,0,6,0,1,0,1,0.1143,71.2857,93.0,3.4286,18.0,0.1768,1.2373,14.285714285714285,100.0,Paddy,7,Healthy,6,Low
8,NALGONDA,834,NALGONDA,0834005,Dandampalle,6,6,0,6,0,0,0,0,0.0,68.0,81.3333,4.0,16.8333,0.2298,1.3789,0.0,100.0,Paddy,5,Healthy,6,Low
8,NALGONDA,834,NALGONDA,0834006,Chandan Palle,13,13,0,10,2,1,0,3,0.1385,77.5385,79.0,4.3846,16.2308,0.4754,6.18,23.07692307692308,100.0,Paddy,9,Healthy,10,Low
8,NALGONDA,834,NALGONDA,0834007,Panagallu (Rural),12,12,0,10,0,1,1,2,0.1417,80.3333,84.9167,4.5833,17.5833,0.3803,4.5639,16.666666666666664,100.0,Paddy,11,Healthy,10,Low
8,NALGONDA,834,NALGONDA,0834008,Marriguda,9,9,0,8,0,1,0,1,0.0889,71.1111,89.8889,5.2222,18.2222,0.0942,0.8478,11.11111111111111,100.0,Paddy,9,Healthy,8,Low
8,NALGONDA,834,NALGONDA,0834009,Budharam,2,2,0,2,0,0,0,0,0.0,65.5,90.5,4.0,18.5,0.1672,0.3344,0.0,100.0,Paddy,2,Healthy,2,Low
8,NALGONDA,834,NALGONDA,0834010,Kanchanpalle,6,6,0,6,0,0,0,0,0.0,77.1667,81.0,4.6667,15.6667,0.1766,1.0594,0.0,100.0,Paddy,5,Healthy,6,Low
8,NALGONDA,834,NALGONDA,0834011,K.Kondaram,2,2,0,2,0,0,0,0,0.0,89.5,47.5,3.5,11.5,0.5348,1.0695,0.0,100.0,Cotton,2,Healthy,2,Low
8,NALGONDA,834,NALGONDA,0834013,M.Domalapalle,1,1,0,1,0,0,0,0,0.0,83.0,84.0,5.0,17.0,0.0893,0.0893,0.0,100.0,Paddy,1,Healthy,1,Low
8,NALGONDA,834,NALGONDA,0834014,Narsing Batla,3,3,0,3,0,0,0,0,0.0,80.3333,89.0,5.0,16.3333,0.2477,0.7432,0.0,100.0,Paddy,3,Healthy,3,Low
8,NALGONDA,834,NALGONDA,0834015,Khudavanpur,2,2,0,2,0,0,0,0,0.0,63.0,82.5,4.5,17.0,0.2171,0.4343,0.0,100.0,Paddy,2,Healthy,2,Low
8,NALGONDA,834,NALGONDA,0834017,Gundlapalle,3,3,0,3,0,0,0,0,0.0,76.6667,91.3333,4.3333,18.6667,0.1654,0.4962,0.0,100.0,Paddy,3,Healthy,3,Low
8,NALGONDA,834,NALGONDA,0834022,G.K.Annaram,2,2,0,1,0,1,0,1,0.4,94.0,88.5,3.5,16.0,0.2242,0.4485,50.0,100.0,Paddy,2,Diseased,1,Moderate
8,NALGONDA,834,NALGONDA,0834023,Medla Duppala Palle,1,1,0,1,0,0,0,0,0.0,52.0,98.0,6.0,17.0,0.1088,0.1088,0.0,100.0,Paddy,1,Healthy,1,Low
8,NALGONDA,834,NALGONDA,0834026,Rasoolpur,4,4,0,4,0,0,0,0,0.0,64.25,77.0,3.5,15.5,0.5421,2.1684,0.0,100.0,Paddy,3,Healthy,4,Low
8,NALGONDA,834,NALGONDA,0834027,Musham Palle,2,2,0,2,0,0,0,0,0.0,65.5,97.0,3.5,16.5,0.1148,0.2295,0.0,100.0,Paddy,2,Healthy,2,Low
8,NALGONDA,835,MUNUGODE,0835005,Vookondi,8,1,7,0,0,1,0,1,0.8,91.0,57.25,4.25,15.5,0.3876,3.1012,100.0,12.5,Cotton,7,Diseased,1,Very High
8,NALGONDA,835,MUNUGODE,0835007,Pulipalpula,1,1,0,1,0,0,0,0,0.0,64.0,43.0,4.0,10.0,0.3041,0.3041,0.0,100.0,Cotton,1,Healthy,1,Low
8,NALGONDA,835,MUNUGODE,0835008,Kalavalapalle,2,1,1,1,0,0,0,0,0.0,71.0,87.5,3.0,17.0,0.1693,0.3386,0.0,50.0,Paddy,2,Healthy,1,Low
8,NALGONDA,835,MUNUGODE,0835016,Velmakanne,2,1,1,1,0,0,0,0,0.0,97.0,54.0,5.0,13.0,0.3209,0.6418,0.0,50.0,Cotton,2,Healthy,1,Low
8,NALGONDA,835,MUNUGODE,0835021,Solipuram,2,2,0,2,0,0,0,0,0.0,93.5,54.5,6.0,12.5,0.9018,1.8035,0.0,100.0,Cotton,2,Healthy,2,Low
8,NALGONDA,835,MUNUGODE,0835022,Koratikal,27,2,25,2,0,0,0,0,0.0,88.0,60.1111,4.2222,14.7407,0.4939,13.3361,0.0,7.41,Cotton,21,Healthy,2,Low
8,NALGONDA,837,MARRIGUDA,0837007,Namapur,8,8,0,5,0,1,2,3,0.325,95.25,47.125,4.125,13.25,0.3097,2.4779,37.5,100.0,Cotton,8,Healthy,5,Moderate
8,NALGONDA,837,MARRIGUDA,0837009,Metichandapur,6,3,3,1,0,1,1,2,0.5667,93.0,54.0,3.6667,12.3333,0.7024,4.2145,66.66666666666666,50.0,Cotton,6,Diseased,1,High
8,NALGONDA,837,MARRIGUDA,0837011,Indurthi,3,1,2,1,0,0,0,0,0.0,101.6667,51.6667,5.0,12.6667,0.4532,1.3596,0.0,33.33,Cotton,3,Healthy,1,Low
8,NALGONDA,838,CHANDUR,0838001,Ghattuppal,1,1,0,1,0,0,0,0,0.0,120.0,42.0,5.0,11.0,0.3326,0.3326,0.0,100.0,Cotton,1,Healthy,1,Low
8,NALGONDA,838,CHANDUR,0838002,Theratpalle,4,4,0,4,0,0,0,0,0.0,82.25,47.5,3.0,14.75,1.2692,5.077,0.0,100.0,Cotton,4,Healthy,4,Low
8,NALGONDA,838,CHANDUR,0838003,Kondapuram,1,1,0,1,0,0,0,0,0.0,77.0,41.0,3.0,10.0,0.4103,0.4103,0.0,100.0,Cotton,1,Healthy,1,Low
8,NALGONDA,838,CHANDUR,0838005,Bodangi Parthy,3,3,0,3,0,0,0,0,0.0,106.6667,48.6667,4.3333,11.0,0.2565,0.7696,0.0,100.0,Cotton,3,Healthy,3,Low
8,NALGONDA,838,CHANDUR,0838006,Kumandaniguda,2,2,0,2,0,0,0,0,0.0,106.5,44.0,4.0,12.0,0.1349,0.2699,0.0,100.0,Cotton,2,Healthy,2,Low
8,NALGONDA,838,CHANDUR,0838007,Sirdepalle,2,2,0,2,0,0,0,0,0.0,100.5,49.0,3.5,12.5,0.4781,0.9563,0.0,100.0,Cotton,2,Healthy,2,Low
8,NALGONDA,838,CHANDUR,0838008,Idikuda,7,7,0,4,0,2,1,3,0.3571,89.8571,52.2857,3.4286,13.1429,0.8201,5.7404,42.85714285714285,100.0,Cotton,7,Healthy,4,Moderate
8,NALGONDA,838,CHANDUR,0838009,Nermata,2,2,0,2,0,0,0,0,0.0,79.5,50.0,4.0,13.0,1.8353,3.6706,0.0,100.0,Cotton,2,Healthy,2,Low
8,NALGONDA,838,CHANDUR,0838010,Donipamula,2,2,0,2,0,0,0,0,0.0,103.0,52.5,4.5,10.5,0.9275,1.8549,0.0,100.0,Cotton,2,Healthy,2,Low
8,NALGONDA,838,CHANDUR,0838013,Chandur,1,1,0,0,0,0,1,1,0.9,113.0,57.0,3.0,11.0,0.453,0.453,100.0,100.0,Cotton,1,Pests,1,Very High
8,NALGONDA,838,CHANDUR,0838014,Udathala Palle,4,3,1,3,0,0,0,0,0.0,81.25,57.5,4.0,15.0,0.2634,1.0538,0.0,75.0,Cotton,3,Healthy,3,Low
8,NALGONDA,838,CHANDUR,0838015,Kasthala,3,3,0,3,0,0,0,0,0.0,90.0,55.6667,3.0,12.3333,0.3538,1.0613,0.0,100.0,Cotton,3,Healthy,3,Low
